count,c,p
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137,http://www.w3.org/2000/01/rdf-schema#comment
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69,http://purl.org/dc/elements/1.1/publisher
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://purl.org/dc/elements/1.1/publisher
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139,http://www.w3.org/2000/01/rdf-schema#comment
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer,http://purl.org/dc/elements/1.1/date
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://purl.org/dc/elements/1.1/publisher
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
491,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
503,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/elements/1.1/date
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://purl.org/dc/elements/1.1/publisher
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
541,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
503,http://xmlns.com/foaf/0.1/Person,http://xmlns.com/foaf/0.1/name
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://purl.org/dc/elements/1.1/publisher
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor,http://purl.org/dc/elements/1.1/date
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://purl.org/dc/elements/1.1/publisher
201,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
10000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewDate
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://purl.org/dc/elements/1.1/publisher
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://purl.org/dc/elements/1.1/date
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://www.w3.org/2000/01/rdf-schema#label
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
16,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81,http://www.w3.org/2000/01/rdf-schema#comment
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
150,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType,http://www.w3.org/2000/01/rdf-schema#subClassOf
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69,http://www.w3.org/2000/01/rdf-schema#label
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
