"count","p","oType"
2,"http://dbpedia.org/property/rd2Team","http://dbpedia.org/ontology/Settlement"
4,"http://dbpedia.org/property/rd2Team","http://dbpedia.org/ontology/BaseballPlayer"
1,"http://dbpedia.org/property/rd5Team","http://dbpedia.org/ontology/University"
699,"http://dbpedia.org/property/relegated","http://www.w3.org/2002/07/owl#Thing"
13,"http://dbpedia.org/property/roadhr","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/rookie","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/seasonChamps","http://dbpedia.org/ontology/SportsLeague"
24,"http://dbpedia.org/property/series","http://dbpedia.org/ontology/Arachnid"
4433,"http://dbpedia.org/property/siteCityst","http://www.opengis.net/gml/_Feature"
9679,"http://dbpedia.org/property/state","http://dbpedia.org/ontology/AdministrativeRegion"
446,"http://dbpedia.org/property/successor","http://dbpedia.org/ontology/Monarch"
1,"http://dbpedia.org/property/torchLighter","http://dbpedia.org/ontology/FigureSkater"
4,"http://dbpedia.org/property/track","http://dbpedia.org/ontology/Building"
2,"http://dbpedia.org/property/umpires","http://dbpedia.org/ontology/AmericanFootballPlayer"
57,"http://dbpedia.org/property/visitormanager","http://dbpedia.org/ontology/BaseballPlayer"
1,"http://dbpedia.org/property/visitormanager","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/w","http://www.w3.org/2002/07/owl#Thing"
8,"http://dbpedia.org/property/winner","http://dbpedia.org/ontology/PrimeMinister"
460,"http://dbpedia.org/property/winners","http://www.w3.org/2002/07/owl#Thing"
450,"http://dbpedia.org/property/winners","http://dbpedia.org/ontology/SportsTeam"
2,"http://dbpedia.org/property/winnersOther","http://www.w3.org/2002/07/owl#Thing"
48,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/Olympics"
1,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/BodyOfWater"
1,"http://dbpedia.org/property/attendance","http://www.w3.org/2002/07/owl#Thing"
1128,"http://dbpedia.org/property/before","http://www.opengis.net/gml/_Feature"
413,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/GaelicGamesPlayer"
13,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/Criminal"
5,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/MusicFestival"
33,"http://dbpedia.org/property/body","http://dbpedia.org/ontology/Place"
5,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/AdministrativeRegion"
1,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Astronaut"
8,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/property/champions","http://dbpedia.org/ontology/Ship"
1,"http://dbpedia.org/property/champions","http://dbpedia.org/ontology/MeanOfTransportation"
1517,"http://dbpedia.org/property/coach","http://dbpedia.org/ontology/Athlete"
1,"http://dbpedia.org/property/coach","http://dbpedia.org/ontology/ComicsCreator"
136,"http://dbpedia.org/property/home","http://dbpedia.org/ontology/Country"
77,"http://dbpedia.org/property/list","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/manager","http://dbpedia.org/ontology/Cricketer"
2389,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/IceHockeyPlayer"
4,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/TennisPlayer"
1,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Stadium"
1,"http://dbpedia.org/property/next","http://dbpedia.org/ontology/Hospital"
2,"http://dbpedia.org/property/next","http://dbpedia.org/ontology/SoccerLeague"
2487,"http://dbpedia.org/property/operator","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/owners","http://dbpedia.org/ontology/Airline"
625,"http://dbpedia.org/property/previousRaceInSeason","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/rd2t6Loc","http://dbpedia.org/ontology/AdministrativeRegion"
7,"http://dbpedia.org/property/rd5t1Loc","http://dbpedia.org/ontology/Place"
29677,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Town"
1601,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Skyscraper"
1354,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Cardinal"
4518,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Fungus"
2300,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/MusicGenre"
159,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/College"
113,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
209,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Chancellor"
3,"http://dbpedia.org/property/referee","http://dbpedia.org/ontology/Cricketer"
355,"http://dbpedia.org/property/reference","http://www.w3.org/2002/07/owl#Thing"
67,"http://dbpedia.org/property/road","http://www.opengis.net/gml/_Feature"
3,"http://dbpedia.org/property/season","http://dbpedia.org/ontology/Work"
71,"http://dbpedia.org/property/stadium","http://dbpedia.org/ontology/EducationalInstitution"
1204,"http://dbpedia.org/property/stadium","http://dbpedia.org/ontology/AdministrativeRegion"
36,"http://dbpedia.org/property/team","http://dbpedia.org/ontology/Company"
3220,"http://dbpedia.org/property/teams","http://dbpedia.org/ontology/AmericanFootballTeam"
10,"http://dbpedia.org/property/teams","http://dbpedia.org/ontology/EducationalInstitution"
1,"http://dbpedia.org/property/teams","http://dbpedia.org/ontology/Person"
564,"http://dbpedia.org/property/title","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/title","http://dbpedia.org/ontology/Animal"
17,"http://dbpedia.org/property/visitor","http://dbpedia.org/ontology/AmericanFootballTeam"
114280,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/President"
7393,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/Protein"
86,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/SpaceShuttle"
4,"http://dbpedia.org/property/years","http://dbpedia.org/ontology/PrimeMinister"
1,"http://dbpedia.org/property/years","http://dbpedia.org/ontology/IceHockeyPlayer"
34,"http://dbpedia.org/ontology/commander","http://dbpedia.org/ontology/Organisation"
12,"http://dbpedia.org/ontology/commander","http://dbpedia.org/ontology/Congressman"
2,"http://dbpedia.org/ontology/commander","http://dbpedia.org/ontology/ChristianBishop"
1,"http://dbpedia.org/ontology/commander","http://dbpedia.org/ontology/Village"
17,"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/City"
39,"http://dbpedia.org/ontology/garrison","http://dbpedia.org/ontology/MilitaryUnit"
7613,"http://dbpedia.org/ontology/language","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/ontology/language","http://dbpedia.org/ontology/Artist"
3,"http://dbpedia.org/ontology/musicalArtist","http://dbpedia.org/ontology/Single"
6,"http://dbpedia.org/ontology/musicalBand","http://dbpedia.org/ontology/SportsTeam"
6,"http://dbpedia.org/ontology/musicalBand","http://dbpedia.org/ontology/MusicalWork"
17,"http://dbpedia.org/ontology/musicalBand","http://dbpedia.org/ontology/Work"
2,"http://dbpedia.org/ontology/musicalBand","http://dbpedia.org/ontology/BritishRoyalty"
1,"http://dbpedia.org/ontology/musicalBand","http://dbpedia.org/ontology/Colour"
1,"http://dbpedia.org/ontology/series","http://dbpedia.org/ontology/Species"
4,"http://dbpedia.org/ontology/series","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/ontology/writer","http://dbpedia.org/ontology/ChristianBishop"
167,"http://dbpedia.org/property/commander","http://dbpedia.org/ontology/OfficeHolder"
2,"http://dbpedia.org/property/commander","http://dbpedia.org/ontology/MemberOfParliament"
1,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/MilitaryConflict"
4,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/Company"
2,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/MusicalArtist"
17,"http://dbpedia.org/property/garrison","http://dbpedia.org/ontology/HistoricPlace"
5,"http://dbpedia.org/property/guests","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/lastSingle","http://dbpedia.org/ontology/Company"
6,"http://dbpedia.org/property/nickname","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/nickname","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/property/other","http://dbpedia.org/ontology/HistoricPlace"
328,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/Person"
12,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/MusicalArtist"
3,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/WorldHeritageSite"
2,"http://dbpedia.org/property/related","http://dbpedia.org/ontology/Book"
1,"http://dbpedia.org/property/related","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/related","http://dbpedia.org/ontology/Species"
81,"http://dbpedia.org/property/rp","http://dbpedia.org/ontology/Athlete"
6,"http://dbpedia.org/property/runnerUp","http://www.opengis.net/gml/_Feature"
35,"http://dbpedia.org/property/publictransit","http://dbpedia.org/ontology/Station"
6,"http://dbpedia.org/ontology/almaMater","http://dbpedia.org/ontology/MilitaryUnit"
3,"http://dbpedia.org/ontology/child","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/ontology/child","http://dbpedia.org/ontology/AdministrativeRegion"
8,"http://dbpedia.org/ontology/education","http://dbpedia.org/ontology/AdministrativeRegion"
114522,"http://dbpedia.org/ontology/family","http://dbpedia.org/ontology/Species"
601,"http://dbpedia.org/ontology/family","http://dbpedia.org/ontology/Conifer"
109,"http://dbpedia.org/ontology/influenced","http://dbpedia.org/ontology/Scientist"
740,"http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/ontology/Artist"
68456,"http://dbpedia.org/ontology/kingdom","http://www.w3.org/2002/07/owl#Thing"
68186,"http://dbpedia.org/ontology/kingdom","http://dbpedia.org/ontology/Eukaryote"
33,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Animal"
1,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Governor"
3,"http://dbpedia.org/ontology/manager","http://dbpedia.org/ontology/Artist"
791,"http://dbpedia.org/ontology/mouthPlace","http://www.opengis.net/gml/_Feature"
298,"http://dbpedia.org/ontology/nationalOrigin","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/ontology/party","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/ontology/president","http://dbpedia.org/ontology/MilitaryPerson"
6113,"http://dbpedia.org/ontology/residence","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/ontology/residence","http://dbpedia.org/ontology/River"
27,"http://dbpedia.org/ontology/states","http://dbpedia.org/ontology/AdministrativeRegion"
924,"http://dbpedia.org/ontology/trainer","http://dbpedia.org/ontology/Wrestler"
2,"http://dbpedia.org/property/almaMater","http://dbpedia.org/ontology/Town"
3,"http://dbpedia.org/property/b_percent_C3_percent_BCrgermeister","http://dbpedia.org/ontology/Politician"
23,"http://dbpedia.org/property/blankInfo","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/blankInfo","http://dbpedia.org/ontology/Company"
3,"http://dbpedia.org/property/breeder","http://dbpedia.org/ontology/HistoricPlace"
47,"http://dbpedia.org/property/bundesland","http://dbpedia.org/ontology/AdministrativeRegion"
24,"http://dbpedia.org/property/campus","http://dbpedia.org/ontology/University"
23,"http://dbpedia.org/property/children","http://dbpedia.org/ontology/Writer"
1,"http://dbpedia.org/property/children","http://dbpedia.org/ontology/Ambassador"
3,"http://dbpedia.org/property/cityofbirth","http://dbpedia.org/ontology/BodyOfWater"
2,"http://dbpedia.org/property/cityofbirth","http://dbpedia.org/ontology/Plant"
30,"http://dbpedia.org/property/coachteams","http://dbpedia.org/ontology/AmericanFootballTeam"
1,"http://dbpedia.org/property/coachteams","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/constituencyMp","http://dbpedia.org/ontology/FloweringPlant"
4,"http://dbpedia.org/property/deathDate","http://dbpedia.org/ontology/AdministrativeRegion"
1,"http://dbpedia.org/property/deathPlace","http://dbpedia.org/ontology/MountainRange"
25,"http://dbpedia.org/property/divisio","http://dbpedia.org/ontology/Gnetophytes"
1,"http://dbpedia.org/property/divisio","http://dbpedia.org/ontology/Ginkgo"
2,"http://dbpedia.org/property/education","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/establishedDate","http://dbpedia.org/ontology/Place"
43,"http://dbpedia.org/property/ethnicity","http://www.opengis.net/gml/_Feature"
20,"http://dbpedia.org/property/familia","http://dbpedia.org/ontology/Bacteria"
251,"http://dbpedia.org/property/focusCities","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/formerTeams","http://dbpedia.org/ontology/EducationalInstitution"
2,"http://dbpedia.org/property/genus","http://dbpedia.org/ontology/Country"
1,"http://dbpedia.org/property/governor","http://dbpedia.org/ontology/Monarch"
1,"http://dbpedia.org/property/image2Cap","http://dbpedia.org/ontology/Drug"
1,"http://dbpedia.org/property/influencedBy","http://dbpedia.org/ontology/Saint"
158,"http://dbpedia.org/property/influences","http://dbpedia.org/ontology/MusicalArtist"
15,"http://dbpedia.org/property/influences","http://dbpedia.org/ontology/Politician"
7,"http://dbpedia.org/property/intercommunality","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/Stream"
2,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/Device"
2,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/Weapon"
6,"http://dbpedia.org/property/meaning","http://dbpedia.org/ontology/Plant"
60,"http://dbpedia.org/property/mouth","http://dbpedia.org/ontology/PopulatedPlace"
76,"http://dbpedia.org/property/nationalteam","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/notableworks","http://dbpedia.org/ontology/TelevisionShow"
17,"http://dbpedia.org/property/photoCaption","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/photoCaption","http://dbpedia.org/ontology/Animal"
7,"http://dbpedia.org/property/president","http://dbpedia.org/ontology/SoccerPlayer"
1,"http://dbpedia.org/property/profession","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/pseudonym","http://dbpedia.org/ontology/FictionalCharacter"
4,"http://dbpedia.org/property/routes","http://dbpedia.org/ontology/Place"
319,"http://dbpedia.org/property/serviceArea","http://dbpedia.org/ontology/PopulatedPlace"
878,"http://dbpedia.org/property/shipCountry","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/staff","http://dbpedia.org/ontology/Athlete"
1,"http://dbpedia.org/property/stat3value","http://dbpedia.org/ontology/AmericanFootballLeague"
1,"http://dbpedia.org/property/students","http://www.opengis.net/gml/_Feature"
260,"http://dbpedia.org/property/subfamilia","http://dbpedia.org/ontology/Mollusca"
2,"http://dbpedia.org/property/teachers","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/technology","http://dbpedia.org/ontology/Organisation"
4322,"http://dbpedia.org/property/tribus","http://dbpedia.org/ontology/Eukaryote"
749,"http://dbpedia.org/property/tributaryRight","http://www.w3.org/2002/07/owl#Thing"
296,"http://dbpedia.org/property/unrankedOrdo","http://dbpedia.org/ontology/Animal"
24,"http://dbpedia.org/property/unrankedOrdo","http://dbpedia.org/ontology/Bird"
1,"http://dbpedia.org/property/workplaces","http://dbpedia.org/ontology/Town"
1,"http://dbpedia.org/property/alumni","http://dbpedia.org/ontology/NascarDriver"
542,"http://dbpedia.org/property/archipelago","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/callLetters","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/convenor","http://dbpedia.org/ontology/Politician"
24,"http://dbpedia.org/property/deputy","http://dbpedia.org/ontology/President"
6,"http://dbpedia.org/property/lastevent","http://dbpedia.org/ontology/MixedMartialArtsEvent"
2,"http://dbpedia.org/ontology/largestCity","http://dbpedia.org/ontology/Village"
2,"http://dbpedia.org/property/largestCity","http://dbpedia.org/ontology/Village"
